mmsi,timestamp,lat,lon
565761000,2023-03-08 23:08:12+00,1.25544,103.8984
563078430,2023-03-09 23:58:41+00,1.22444,103.70684
564654000,2023-03-15 01:24:26+00,1.26327,103.98655
563014650,2023-03-16 23:19:14+00,1.24463,103.87588
564654000,2023-03-10 12:01:35+00,1.23003,103.86403
564780000,2023-03-12 23:30:00+00,1.296283597,103.9350616
352656000,2023-03-17 17:30:00+00,8.81386714,-79.53280447
529123000,2023-03-08 10:17:46+00,27.73885,51.025
563014650,2023-03-23 17:30:00+00,1.297581806,103.9454358
564780000,2023-03-07 19:19:00+00,1.30088,103.95202
564654000,2023-03-16 15:59:18+00,1.2453,103.84636
529123000,2023-03-21 07:41:51+00,29.45233,48.92734
564654000,2023-03-11 19:06:55+00,1.25722,103.84962
564654000,2023-03-12 06:22:22+00,1.27232,103.93495
232345740,2023-03-17 01:30:00+00,44.07113162,9.085409852
564654000,2023-03-12 11:08:31+00,1.25787,103.91173
564654000,2023-03-10 05:24:18+00,1.23302,103.88778
232345740,2023-03-22 09:30:00+00,44.09263941,9.235013333
564654000,2023-03-22 07:12:29+00,1.24102,103.9119
563078430,2023-03-23 14:30:00+00,1.241022145,103.7379767
352656000,2023-03-24 03:30:00+00,8.815901254,-79.55911292
352656000,2023-03-17 07:04:37+00,8.81313,-79.56395
565761000,2023-03-08 19:30:00+00,1.30270263,103.9515602
352656000,2023-03-12 07:30:00+00,8.841036182,-79.56837669
564654000,2023-03-09 08:50:19+00,1.23743,103.86133
563014650,2023-03-13 22:22:53+00,1.30072,103.95254
563078430,2023-03-14 21:30:00+00,1.190951048,103.7467512
538008084,2023-03-17 09:30:00+00,43.55966088,10.29419039
563078430,2023-03-21 09:42:54+00,1.24463,103.88838
564654000,2023-03-06 23:48:07+00,1.23274,103.78685
565761000,2023-03-18 05:44:59+00,1.25162,103.77113
232006548,2023-03-19 12:35:31+00,50.69709,-1.94643
564654000,2023-03-13 22:36:52+00,1.24549,103.84754
565761000,2023-03-13 10:31:55+00,1.29608,103.93906
564654000,2023-03-08 15:52:21+00,1.23528,103.81892
564654000,2023-03-18 07:41:48+00,1.24655,103.89307
563014650,2023-03-16 11:59:24+00,1.19163,103.81249
564654000,2023-03-12 15:24:16+00,1.23533,103.83022
565761000,2023-03-22 11:05:45+00,1.19438,103.74558
564654000,2023-03-06 22:00:48+00,1.25436,103.78539
565761000,2023-03-17 13:30:00+00,1.231130354,103.7164709
518998309,2023-03-19 03:21:17+00,29.88067,49.2175
563078430,2023-03-15 02:30:00+00,1.190247759,103.7464813
564780000,2023-03-04 17:30:00+00,1.297920975,103.9466048
564654000,2023-03-12 04:33:31+00,1.22768,103.90282
538008064,2023-03-20 13:56:07+00,9.18317,-79.872
563014650,2023-03-16 04:35:03+00,1.24326,103.89774
563014650,2023-03-10 02:30:00+00,1.300568782,103.9672788
564654000,2023-03-08 13:04:54+00,1.28605,103.9371
563078430,2023-03-06 08:42:23+00,1.28931,103.95722
564654000,2023-03-20 10:36:28+00,1.23506,103.86265
565761000,2023-03-05 00:40:26+00,1.28325,103.72957
564780000,2023-03-04 14:30:00+00,1.297895919,103.9465847
563014650,2023-03-19 06:39:14+00,1.25489,103.90961
529123000,2023-03-09 10:27:04+00,26.17166,54.65128
563078430,2023-03-17 05:53:19+00,1.29032,104.04024
564654000,2023-03-14 23:42:10+00,1.25645,103.84555
563078430,2023-03-11 22:12:59+00,1.22518,103.70527
564780000,2023-03-15 06:30:00+00,1.302772363,104.0009756
518998309,2023-03-22 22:06:23+00,29.64883,48.86083
564654000,2023-03-09 06:00:44+00,1.22942,103.89562
564654000,2023-03-09 04:34:20+00,1.23555,103.78822
518998309,2023-03-19 00:32:48+00,30.25033,48.93717
565761000,2023-03-19 19:15:44+00,1.30311,103.95219
564654000,2023-03-13 09:56:05+00,1.21032,103.82353
564780000,2023-03-11 12:36:22+00,1.23894,103.72007
565761000,2023-03-14 00:44:42+00,1.23006,103.78901
352656000,2023-03-20 11:43:20+00,8.8172,-79.56303
563078430,2023-03-04 23:33:51+00,1.29834,104.0102
352656000,2023-03-07 10:30:00+00,8.855647132,-79.52165393
538008064,2023-03-16 08:30:00+00,8.831731497,-79.54556672
563078430,2023-03-09 08:15:38+00,1.24147,103.69861
564654000,2023-03-07 21:38:41+00,1.22433,103.89453
565761000,2023-03-21 18:30:00+00,1.201198669,103.7433161
538008064,2023-03-19 17:30:00+00,8.832466698,-79.5465
563014650,2023-03-15 04:04:13+00,1.28499,103.96496
564654000,2023-03-19 01:17:53+00,1.24135,103.80727
564654000,2023-03-19 10:59:17+00,1.23902,103.79093
518998309,2023-03-23 04:30:00+00,28.97679235,49.77002868
565761000,2023-03-07 17:47:41+00,1.24875,103.90279
564654000,2023-03-05 14:28:23+00,1.21277,103.80073
563014650,2023-03-16 04:12:34+00,1.2592,103.90143
563014650,2023-03-19 21:30:00+00,1.299732071,103.955868
565761000,2023-03-08 05:32:03+00,1.22714,103.72315
563078430,2023-03-23 07:30:00+00,1.224315383,103.7153186
565761000,2023-03-14 11:13:32+00,1.23969,103.72876
565761000,2023-03-21 06:36:53+00,1.22806,103.7164
563078430,2023-03-20 08:03:43+00,1.22087,103.54832
564654000,2023-03-20 03:28:19+00,1.25733,103.84178
564780000,2023-03-07 14:05:00+00,1.28626,103.73476
352656000,2023-03-14 11:21:23+00,8.83311,-79.54602
563078430,2023-03-07 18:30:00+00,1.234360193,103.5556456
563014650,2023-03-08 15:59:15+00,1.29739,103.96949
564654000,2023-03-07 08:29:28+00,1.19937,103.8028
564654000,2023-03-18 10:08:18+00,1.25705,103.84127
564654000,2023-03-08 21:06:30+00,1.28995,103.75727
563078430,2023-03-09 08:08:28+00,1.2434,103.70369
518998309,2023-03-17 21:25:42+00,29.74489,49.35269
564654000,2023-03-07 21:25:51+00,1.22366,103.90129
563078430,2023-03-08 14:37:38+00,1.21923,103.66315
563078430,2023-03-14 16:04:00+00,1.24882,103.6925
352656000,2023-03-15 11:54:31+00,8.79828,-79.58195
565761000,2023-03-06 06:42:18+00,1.2098,103.79493
563078430,2023-03-22 16:43:28+00,1.22189,103.71352
564780000,2023-03-05 22:30:00+00,1.297972356,103.9474916
565761000,2023-03-08 02:30:00+00,1.283999879,103.7282921
529123000,2023-03-19 14:30:00+00,29.68033,48.81167
352656000,2023-03-09 00:30:00+00,8.872026203,-79.53488904
563078430,2023-03-19 01:32:13+00,1.26868,103.90973
564654000,2023-03-11 12:48:22+00,1.25723,103.8423
565761000,2023-03-20 08:54:37+00,1.1947,103.75147
564654000,2023-03-15 20:20:19+00,1.29193,103.76036
518998309,2023-03-19 11:28:51+00,28.9495,48.547
538008084,2023-03-17 06:29:09+00,43.53167,10.26886
564654000,2023-03-11 12:39:22+00,1.26143,103.8262
565761000,2023-03-17 15:13:01+00,1.23682,103.71873
564654000,2023-03-17 03:45:29+00,1.25242,103.85926
352656000,2023-03-23 01:30:00+00,8.825462431,-79.5600307
564654000,2023-03-23 02:25:16+00,1.22412,103.88572
563014650,2023-03-17 04:55:24+00,1.2748,103.93021
518998309,2023-03-24 04:59:46+00,26.33583,53.7635
518998309,2023-03-15 19:52:20+00,27.41919,51.60963
564654000,2023-03-06 10:28:45+00,1.2303,103.89885
564654000,2023-03-21 09:08:21+00,1.2821,103.95252
564654000,2023-03-15 07:09:05+00,1.26528,103.93117
232006548,2023-03-22 19:30:00+00,44.06638105,9.276056475
563014650,2023-03-17 07:26:54+00,1.27247,103.92922
232006548,2023-03-22 01:30:00+00,44.10560226,9.211616803
352656000,2023-03-13 10:55:12+00,8.84083,-79.56844
564654000,2023-03-17 00:24:49+00,1.25057,103.90903
352002300,2023-03-12 21:36:22+00,1.24772,103.93319
564654000,2023-03-08 05:25:03+00,1.28068,103.94178
563014650,2023-03-23 05:09:45+00,1.29696,103.94455
529123000,2023-03-16 05:30:00+00,29.68024328,48.81175672
565761000,2023-03-10 10:16:06+00,1.23527,103.83375
564654000,2023-03-12 07:17:48+00,1.24755,103.93422
564654000,2023-03-07 06:55:07+00,1.2491,103.79218
564654000,2023-03-20 17:34:40+00,1.2307,103.81898
538008084,2023-03-17 01:32:38+00,43.45697,10.24662
564654000,2023-03-17 04:06:21+00,1.26893,103.89133
352002300,2023-03-14 07:51:28+00,1.24933,103.93171
564654000,2023-03-07 20:42:30+00,1.26728,103.91378
563014650,2023-03-14 07:21:33+00,1.29969,103.95061
563014650,2023-03-05 19:30:00+00,1.299691229,103.9503905
564654000,2023-03-20 14:52:32+00,1.23037,103.78227
564654000,2023-03-23 00:13:12+00,1.25584,103.89435
564654000,2023-03-11 02:13:55+00,1.21502,103.87717
565761000,2023-03-10 09:42:18+00,1.25388,103.86106
563014650,2023-03-17 04:22:43+00,1.27648,103.93472
538008084,2023-03-16 06:21:16+00,41.98115,10.06935
565761000,2023-03-10 15:30:00+00,1.225645774,103.7250157
564654000,2023-03-07 05:20:05+00,1.22653,103.89098
564654000,2023-03-19 13:36:11+00,1.19667,103.79667
563014650,2023-03-14 10:26:03+00,1.30017,103.9509
563078430,2023-03-14 04:00:35+00,1.21026,103.80765
563014650,2023-03-14 11:26:33+00,1.30016,103.95053
563078430,2023-03-11 11:30:00+00,1.290590367,103.9998611
563014650,2023-03-04 17:30:00+00,1.294482971,103.9424576
564780000,2023-03-10 12:54:40+00,1.24978,103.89041
564654000,2023-03-13 16:03:38+00,1.21411,103.88067
564654000,2023-03-04 19:04:10+00,1.2418,103.84447
565761000,2023-03-15 00:13:04+00,1.24849,103.75464
563014650,2023-03-23 06:30:00+00,1.295841159,103.9357912
564654000,2023-03-05 14:29:33+00,1.21304,103.80026
518998309,2023-03-23 00:02:07+00,29.35167,48.981
564654000,2023-03-17 03:52:42+00,1.2448,103.87295
529123000,2023-03-05 18:26:42+00,29.68,48.812
563078430,2023-03-16 11:30:00+00,1.194247239,103.7477017
889799564,2023-03-15 01:30:00+00,44.02086473,8.953720806
564780000,2023-03-07 16:12:40+00,1.2013,103.8322
564780000,2023-03-07 07:51:29+00,1.23291,103.87754
563078430,2023-03-05 11:48:18+00,1.29279,103.95371
563014650,2023-03-10 01:19:54+00,1.28546,103.96208
352656000,2023-03-17 23:30:00+00,8.816541264,-79.5629544
565761000,2023-03-08 15:34:11+00,1.28217,103.93691
538008084,2023-03-19 03:30:00+00,43.55964696,10.29406348
565761000,2023-03-14 18:30:00+00,1.225369367,103.7262368
564654000,2023-03-09 06:51:01+00,1.26978,103.88133
563078430,2023-03-18 15:30:00+00,1.302589547,103.9876172
565761000,2023-03-11 11:30:00+00,1.230813457,103.709812
564654000,2023-03-05 10:26:55+00,1.2701,103.92968
564654000,2023-03-07 03:55:29+00,1.22945,103.80165
564654000,2023-03-13 10:23:11+00,1.25962,103.85633
565761000,2023-03-15 23:52:01+00,1.22652,103.72556
563078430,2023-03-07 22:11:35+00,1.22179,103.69694
564654000,2023-03-09 13:03:30+00,1.25712,103.84108
232006548,2023-03-17 20:30:00+00,44.07177809,9.225637526
564780000,2023-03-09 12:03:40+00,1.30035,103.9516
564654000,2023-03-10 21:43:53+00,1.2563,103.89358
563078430,2023-03-20 00:30:00+00,1.246446803,103.5248889
564654000,2023-03-12 15:27:34+00,1.2401,103.84223
564654000,2023-03-05 05:17:44+00,1.22865,103.89778
565761000,2023-03-09 10:30:00+00,1.172759014,103.7444689
563014650,2023-03-11 11:54:05+00,1.18542,103.78415
564654000,2023-03-08 17:47:38+00,1.23408,103.8139
563014650,2023-03-11 21:12:14+00,1.17911,103.75219
538008064,2023-03-18 23:30:00+00,8.831524473,-79.54629835
564654000,2023-03-14 06:10:48+00,1.2443,103.84558
898998797,2023-03-18 22:12:17+00,-32.21356,-52.08468
564654000,2023-03-13 19:16:06+00,1.25307,103.78119
564654000,2023-03-17 12:30:00+00,1.257211542,103.8413069
563078430,2023-03-17 04:25:09+00,1.2649,103.88064
538008084,2023-03-18 01:30:00+00,43.5596526,10.2940226
563078430,2023-03-22 13:30:00+00,1.217837091,103.5876068
563078430,2023-03-19 22:30:00+00,1.246586211,103.5253697
564654000,2023-03-12 10:49:51+00,1.25555,103.94902
564654000,2023-03-11 04:26:36+00,1.24717,103.89173
564780000,2023-03-05 11:30:00+00,1.297546667,103.9471587
564654000,2023-03-16 01:36:35+00,1.27998,103.94078
564654000,2023-03-20 08:36:20+00,1.232,103.8733
565761000,2023-03-05 21:30:00+00,1.199330618,103.7421144
875832716,2023-03-17 16:30:00+00,44.07292993,9.201001581
529123000,2023-03-14 10:13:27+00,26.36633,54.47083
564654000,2023-03-04 20:30:16+00,1.25473,103.86472
352002300,2023-03-04 14:47:26+00,35.8677,120.81274
564654000,2023-03-20 20:57:35+00,1.2053,103.80053
563014650,2023-03-05 20:04:54+00,1.29865,103.94939
563014650,2023-03-16 04:21:45+00,1.25659,103.89525
563078430,2023-03-15 10:54:05+00,1.18506,103.74815
563078430,2023-03-20 13:30:00+00,1.22470773,103.7169777
538008064,2023-03-20 16:44:38+00,9.32883,-79.91833
564654000,2023-03-19 06:31:07+00,1.20303,103.80838
563078430,2023-03-18 22:00:01+00,1.27062,103.90524
564780000,2023-03-13 02:59:39+00,1.29591,103.93418
518998309,2023-03-19 10:19:26+00,28.9505,48.71517
564654000,2023-03-17 09:30:37+00,1.21327,103.86878
564780000,2023-03-23 03:30:00+00,1.298408831,103.9445453
352656000,2023-03-23 09:30:00+00,8.793910098,-79.58200523
564654000,2023-03-13 07:22:26+00,1.19492,103.80742
564654000,2023-03-09 23:29:49+00,1.26497,103.88943
564780000,2023-03-07 00:01:20+00,1.2944,103.98812
564654000,2023-03-17 02:45:23+00,1.19759,103.82096
352656000,2023-03-23 21:30:00+00,8.808571027,-79.56674399
564780000,2023-03-07 08:58:20+00,1.21205,103.81619
232006548,2023-03-16 12:30:00+00,44.06459529,9.021389442
564654000,2023-03-11 01:47:18+00,1.25823,103.92153
564654000,2023-03-23 05:04:58+00,1.25712,103.84112
564654000,2023-03-07 07:35:21+00,1.2904,103.75798
564654000,2023-03-13 03:58:09+00,1.28773,103.93425
563078430,2023-03-08 16:22:47+00,1.2066,103.85156
564654000,2023-03-08 10:36:45+00,1.22135,103.88303
564780000,2023-03-21 10:39:25+00,1.27772,103.90643
564654000,2023-03-06 06:33:55+00,1.2753,103.75358
564654000,2023-03-08 01:42:54+00,1.25728,103.84185
898998797,2023-03-18 17:30:00+00,-32.14492552,-52.10192482
232345740,2023-03-22 07:30:00+00,44.0989279,9.224536613
564654000,2023-03-07 02:46:44+00,1.2912,103.76087
563078430,2023-03-06 03:33:48+00,1.22593,103.79715
563078430,2023-03-18 12:18:07+00,1.30598,104.08635
564654000,2023-03-19 02:30:33+00,1.20197,103.81188
563078430,2023-03-14 16:44:00+00,1.242,103.74727
563014650,2023-03-20 15:38:56+00,1.21534,103.86042
232345740,2023-03-21 16:30:00+00,44.13820901,9.153352274
565761000,2023-03-11 22:42:47+00,1.26255,103.90035
564654000,2023-03-20 16:08:21+00,1.20752,103.82845
564654000,2023-03-19 10:49:48+00,1.26232,103.81765
563014650,2023-03-13 05:30:00+00,1.295058838,103.9764333
564654000,2023-03-10 21:39:49+00,1.26102,103.90315
564654000,2023-03-17 04:08:33+00,1.26561,103.88103
538008064,2023-03-16 13:30:00+00,8.832231162,-79.546
564654000,2023-03-11 00:40:25+00,1.26092,103.91365
564654000,2023-03-05 14:57:15+00,1.2382,103.83965
352656000,2023-03-06 02:30:00+00,8.829635359,-79.59438006
564654000,2023-03-20 16:15:16+00,1.21212,103.85756
875832716,2023-03-23 02:30:00+00,44.063509,9.282097995
563078430,2023-03-15 11:04:34+00,1.16337,103.75163
564654000,2023-03-08 19:07:33+00,1.23593,103.78802
889799564,2023-03-15 21:30:00+00,44.04257925,8.972739368
564654000,2023-03-19 01:55:21+00,1.16248,103.7603
352656000,2023-03-15 16:21:19+00,8.81289,-79.55941
564654000,2023-03-09 07:55:24+00,1.23228,103.90775
538008064,2023-03-19 09:30:00+00,8.831689051,-79.54613397
563014650,2023-03-09 06:30:00+00,1.300038311,103.9536683
352002300,2023-03-13 09:30:00+00,1.248333568,103.930937
232345740,2023-03-21 09:33:04+00,44.17555,9.09237
564654000,2023-03-19 09:57:28+00,1.26228,103.8175
563014650,2023-03-10 03:45:25+00,1.29999,103.97124
518998309,2023-03-20 22:01:47+00,29.04233,48.17284
564654000,2023-03-17 02:27:52+00,1.20319,103.81062
563078430,2023-03-21 02:32:00+00,1.23954,103.77377
538008084,2023-03-20 01:30:00+00,43.55962735,10.29401245
563078430,2023-03-11 21:57:01+00,1.22189,103.7058
565761000,2023-03-12 19:12:53+00,1.25153,103.72528
565761000,2023-03-17 14:30:00+00,1.229597828,103.7169442
564654000,2023-03-04 22:35:57+00,1.26988,103.88823
352002300,2023-03-13 01:12:24+00,1.24763,103.93245
565761000,2023-03-04 15:08:13+00,1.26271,103.91549
564654000,2023-03-15 13:39:41+00,1.23053,103.80154
529123000,2023-03-05 16:11:02+00,29.34733,48.99033
563014650,2023-03-19 01:38:35+00,1.20061,103.74144
564654000,2023-03-06 07:02:42+00,1.21917,103.80048
563014650,2023-03-19 01:40:15+00,1.19883,103.74229
563078430,2023-03-21 03:15:50+00,1.20183,103.83876
564654000,2023-03-11 12:31:02+00,1.25873,103.84313
563014650,2023-03-15 10:42:22+00,1.29973,103.95537
564654000,2023-03-20 20:08:01+00,1.27999,103.74913
529123000,2023-03-06 10:30:00+00,29.68017,48.81167
564654000,2023-03-14 00:51:17+00,1.2692,103.88918
565761000,2023-03-21 00:49:18+00,1.25706,103.76298
564780000,2023-03-12 11:30:00+00,1.296129783,103.9342264
564654000,2023-03-13 22:22:10+00,1.25883,103.7756
564654000,2023-03-07 08:08:27+00,1.2022,103.80288
564654000,2023-03-09 03:40:59+00,1.2463,103.79883
538008064,2023-03-20 14:09:37+00,9.205,-79.912
889799564,2023-03-14 21:30:00+00,44.02225685,8.953847702
564654000,2023-03-19 01:29:38+00,1.20672,103.80838
232006548,2023-03-22 16:15:37+00,44.07174,9.26574
564654000,2023-03-05 03:39:31+00,1.28267,103.98073
564654000,2023-03-05 05:18:45+00,1.22648,103.89818
898998797,2023-03-18 09:30:00+00,-32.14496595,-52.10209901
565761000,2023-03-21 04:52:35+00,1.24017,103.71595
565761000,2023-03-14 00:13:12+00,1.18762,103.7982
563078430,2023-03-09 00:30:00+00,1.292533545,103.945083
564654000,2023-03-19 18:07:51+00,1.2117,103.79962
564654000,2023-03-10 11:11:03+00,1.25674,103.84248
563078430,2023-03-17 18:30:00+00,1.291176067,104.0781575
232006548,2023-03-22 18:30:00+00,44.06755031,9.273516253
564654000,2023-03-05 11:39:44+00,1.27933,103.9431
564654000,2023-03-21 00:50:25+00,1.23655,103.92
564654000,2023-03-11 13:09:46+00,1.26055,103.86777
564654000,2023-03-15 13:12:44+00,1.1965,103.81456
564654000,2023-03-15 22:30:34+00,1.20228,103.81837
564654000,2023-03-19 07:04:32+00,1.21622,103.81492
563014650,2023-03-22 01:30:00+00,1.296298687,103.9445016
564654000,2023-03-09 17:10:18+00,1.27035,103.9293
529123000,2023-03-17 20:30:00+00,29.68033,48.81167
563078430,2023-03-11 23:59:27+00,1.22809,103.70745
529123000,2023-03-07 15:30:00+00,29.68017,48.81167
352002300,2023-03-04 19:22:15+00,35.13946,121.54559
563078430,2023-03-11 13:17:47+00,1.28536,103.97632
565761000,2023-03-07 00:38:53+00,1.24936,103.75911
564780000,2023-03-07 13:30:00+00,1.301453174,103.72814
564654000,2023-03-12 08:03:01+00,1.22938,103.9013
538008084,2023-03-08 04:14:11+00,36.02186,14.39514
564654000,2023-03-10 21:36:18+00,1.25418,103.91168
565761000,2023-03-04 23:55:40+00,1.21943,103.79705
529123000,2023-03-08 16:08:45+00,27.31238,51.81241
563078430,2023-03-18 01:30:00+00,1.293433364,104.0945136
564654000,2023-03-20 08:56:34+00,1.23215,103.88853
564654000,2023-03-13 03:50:15+00,1.2787,103.961
564780000,2023-03-16 10:30:00+00,1.301547817,103.9501224
564780000,2023-03-07 07:18:00+00,1.25376,103.91083
564654000,2023-03-23 01:19:07+00,1.25592,103.9438
563014650,2023-03-11 12:04:35+00,1.18518,103.76732
564780000,2023-03-06 06:30:00+00,1.298281948,103.9477337
563078430,2023-03-09 23:30:00+00,1.224492644,103.7069682
564654000,2023-03-13 17:23:44+00,1.22512,103.79755
232345740,2023-03-17 07:30:00+00,44.07258128,9.105906453
564654000,2023-03-07 08:27:08+00,1.19718,103.79355
564654000,2023-03-12 18:06:26+00,1.23583,103.831
563014650,2023-03-22 18:18:07+00,1.29726,103.94689
565761000,2023-03-11 06:30:00+00,1.283727189,103.72782
564654000,2023-03-21 01:33:27+00,1.24603,103.94928
352002300,2023-03-04 16:46:56+00,35.5217,121.07452
564654000,2023-03-06 09:54:46+00,1.25875,103.89013
564780000,2023-03-07 07:09:40+00,1.25472,103.91937
529123000,2023-03-21 06:57:03+00,29.569,48.89417
565761000,2023-03-05 23:28:38+00,1.18193,103.78309
563078430,2023-03-14 17:53:30+00,1.17416,103.77173
564654000,2023-03-21 00:01:49+00,1.2657,103.87182
564654000,2023-03-09 03:55:39+00,1.25533,103.78283
352002300,2023-03-14 01:30:00+00,1.248389949,103.933943
538008064,2023-03-15 16:31:12+00,8.83167,-79.54567
538008064,2023-03-20 02:30:00+00,8.83185649,-79.5458175
232345740,2023-03-17 13:30:00+00,44.07311201,9.167273124
232345740,2023-03-15 21:30:00+00,44.03229442,8.962786089
563014650,2023-03-13 02:51:13+00,1.24872,103.93075
518998309,2023-03-16 23:30:00+00,29.73893377,49.35196434
565761000,2023-03-14 08:30:00+00,1.228727806,103.7140772
564654000,2023-03-21 01:55:02+00,1.25655,103.86525
564654000,2023-03-11 23:40:31+00,1.25637,103.84533
563078430,2023-03-11 14:48:48+00,1.2254,103.79633
564654000,2023-03-06 10:23:38+00,1.22548,103.88928
565761000,2023-03-12 09:32:12+00,1.25807,103.92601
